,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration
39,2025-02-28 19:54:54+00:00,260.0,40.95,39.5,40.1,-1.7299995,-4.05342,1081.0,4593,0.5344284838867188,False,REGULAR,USD,put,2026-01-16,321
40,2025-02-28 20:32:34+00:00,270.0,45.44,44.3,44.95,-2.6800003,-5.569411,109.0,4414,0.5306901179504395,False,REGULAR,USD,put,2026-01-16,321
41,2025-02-28 20:50:00+00:00,280.0,50.0,49.5,50.05,-3.3300018,-6.2441435,1060.0,4345,0.527470545654297,False,REGULAR,USD,put,2026-01-16,321
42,2025-02-28 20:38:27+00:00,290.0,55.0,54.8,55.5,-2.8899994,-4.9922256,60.0,2554,0.5238389901733399,False,REGULAR,USD,put,2026-01-16,321
43,2025-02-28 20:57:08+00:00,300.0,61.05,60.45,61.15,-3.1499977,-4.906539,514.0,9573,0.5203600210571288,True,REGULAR,USD,put,2026-01-16,321
44,2025-02-28 20:29:24+00:00,310.0,67.2,66.4,67.1,-3.800003,-5.352117,49.0,2189,0.5173388110351562,True,REGULAR,USD,put,2026-01-16,321
45,2025-02-28 20:29:48+00:00,320.0,73.6,72.6,73.35,-3.9000015,-5.03226,521.0,3864,0.5146227737426757,True,REGULAR,USD,put,2026-01-16,321
46,2025-02-28 20:29:48+00:00,330.0,79.76,79.0,79.8,-1.2399979,-1.5308616,31.0,4477,0.5116015637207032,True,REGULAR,USD,put,2026-01-16,321
47,2025-02-28 20:25:37+00:00,340.0,87.78,85.7,86.45,-1.9199982,-2.1404662,78.0,2411,0.5088092332458496,True,REGULAR,USD,put,2026-01-16,321
48,2025-02-28 19:51:43+00:00,350.0,94.15,92.55,93.4,-4.4799957,-4.5422244,32.0,5930,0.506138971862793,True,REGULAR,USD,put,2026-01-16,321
49,2025-02-28 18:57:31+00:00,360.0,102.0,99.65,100.5,-4.25,-4.0,32.0,1563,0.5034229345703125,True,REGULAR,USD,put,2026-01-16,321
50,2025-02-28 18:37:39+00:00,370.0,113.15,106.95,107.8,5.8499985,5.452002,159.0,2654,0.5007526731872558,True,REGULAR,USD,put,2026-01-16,321
51,2025-02-28 20:34:12+00:00,380.0,117.11,114.4,115.3,-3.1699982,-2.6355157,33.0,1277,0.5023243127441408,True,REGULAR,USD,put,2026-01-16,321
52,2025-02-28 15:19:47+00:00,390.0,123.3,122.05,122.95,-3.369995,-2.6604526,2.0,1386,0.49965405136108404,True,REGULAR,USD,put,2026-01-16,321
53,2025-02-28 20:40:42+00:00,400.0,130.02,129.85,130.75,-7.369995,-5.364288,35.0,2802,0.4968617208862305,True,REGULAR,USD,put,2026-01-16,321
54,2025-02-28 15:52:27+00:00,410.0,140.43,137.8,138.75,-5.25,-3.6037893,7.0,685,0.49449663223266604,True,REGULAR,USD,put,2026-01-16,321
55,2025-02-28 20:29:09+00:00,420.0,147.77,145.9,146.85,-2.1799927,-1.4538131,58.0,1129,0.4916737844848633,True,REGULAR,USD,put,2026-01-16,321
56,2025-02-28 15:52:10+00:00,430.0,155.73,154.15,155.1,-0.020004272,-0.012843834,6.0,752,0.48895774719238294,True,REGULAR,USD,put,2026-01-16,321
57,2025-02-27 20:51:37+00:00,440.0,164.03,162.5,163.5,-4.970001,-2.940829,4.0,877,0.4864553308105469,True,REGULAR,USD,put,2026-01-16,321
58,2025-02-28 15:36:47+00:00,450.0,178.97,170.5,173.2,-0.02999878,-0.016759094,42.0,1394,0.49768568725585943,True,REGULAR,USD,put,2026-01-16,321
59,2025-02-28 19:13:11+00:00,460.0,187.67,179.1,181.75,-0.33000183,-0.17553288,31.0,1943,0.4947255117797852,True,REGULAR,USD,put,2026-01-16,321
60,2025-02-27 20:07:24+00:00,470.0,196.2,187.85,190.45,0.0,0.0,103.0,832,0.4922536126708985,True,REGULAR,USD,put,2026-01-16,321
61,2025-02-27 19:33:53+00:00,480.0,213.1,196.65,199.2,7.810013,3.804381,1.0,799,0.4891408508300782,True,REGULAR,USD,put,2026-01-16,321
62,2025-02-28 19:50:22+00:00,490.0,209.1,205.55,208.1,-5.0,-2.3353572,6.0,208,0.4867605035400391,True,REGULAR,USD,put,2026-01-16,321
63,2025-02-28 19:23:45+00:00,500.0,222.57,214.3,217.05,-1.5799866,-0.7048791,17.0,929,0.48386136260986334,True,REGULAR,USD,put,2026-01-16,321
64,2025-02-26 19:54:45+00:00,510.0,225.86,222.05,226.75,0.0,0.0,2.0,177,0.4908193008422852,True,REGULAR,USD,put,2026-01-16,321
65,2025-02-27 15:00:00+00:00,520.0,242.0,231.5,235.9,0.0,0.0,1.0,89,0.48898826446533217,True,REGULAR,USD,put,2026-01-16,321
66,2025-02-27 15:09:24+00:00,530.0,251.2,240.6,245.2,0.0,0.0,1.0,60,0.48849998809814466,True,REGULAR,USD,put,2026-01-16,321
67,2025-02-27 19:38:24+00:00,540.0,263.56,250.7,254.45,3.7600098,1.447271,2.0,98,0.48627222717285157,True,REGULAR,USD,put,2026-01-16,321
68,2025-02-28 14:46:12+00:00,550.0,272.0,260.1,263.85,4.8299866,1.8078325,1.0,149,0.4856313644409179,True,REGULAR,USD,put,2026-01-16,321
69,2025-02-27 19:38:11+00:00,560.0,283.58,268.45,273.3,5.1299744,1.8423322,1.0,135,0.48505153625488284,True,REGULAR,USD,put,2026-01-16,321
70,2025-02-26 19:12:50+00:00,570.0,281.25,278.15,282.75,0.0,0.0,6.0,53,0.4835867071533204,True,REGULAR,USD,put,2026-01-16,321
71,2025-02-27 16:51:13+00:00,580.0,295.0,288.5,292.3,0.0,0.0,2.0,207,0.4833120516967774,True,REGULAR,USD,put,2026-01-16,321
72,2025-02-25 15:35:54+00:00,590.0,285.95,297.25,301.9,0.0,0.0,1.0,101,0.4833425689697266,True,REGULAR,USD,put,2026-01-16,321
73,2025-02-28 20:32:26+00:00,600.0,309.18,306.95,311.55,-1.4200134,-0.45718396,77.0,649,0.4838003280639649,True,REGULAR,USD,put,2026-01-16,321
74,2025-02-25 15:40:00+00:00,610.0,307.9,316.5,321.3,0.0,0.0,2.0,71,0.48599757171630864,True,REGULAR,USD,put,2026-01-16,321
75,2025-02-27 17:14:55+00:00,620.0,333.82,326.1,331.0,0.0,0.0,1.0,66,0.4865163653564454,True,REGULAR,USD,put,2026-01-16,321
76,2025-02-28 16:03:10+00:00,630.0,339.95,335.85,340.9,80.30002,30.926254,4.0,174,0.4915517153930664,True,REGULAR,USD,put,2026-01-16,321
77,2025-02-19 17:11:15+00:00,640.0,284.45,345.6,350.65,0.0,0.0,20.0,90,0.4924367163085938,True,REGULAR,USD,put,2026-01-16,321
78,2025-02-28 20:46:06+00:00,650.0,360.5,355.5,360.5,8.350006,2.3711505,156.0,268,0.49561051269531253,True,REGULAR,USD,put,2026-01-16,321
79,2025-02-26 15:24:55+00:00,660.0,360.8,363.9,370.35,0.0,0.0,2.0,320,0.49841810180664065,True,REGULAR,USD,put,2026-01-16,321
80,2025-02-25 15:42:09+00:00,670.0,367.65,373.75,380.35,0.0,0.0,82.0,297,0.5052539709472657,True,REGULAR,USD,put,2026-01-16,321
81,2025-02-11 15:40:35+00:00,680.0,339.65,383.2,390.3,0.0,0.0,2.0,128,0.5105639764404297,True,REGULAR,USD,put,2026-01-16,321
82,2025-01-23 15:29:05+00:00,690.0,295.55,350.95,356.0,0.0,0.0,2.0,179,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,321
83,2025-02-26 18:40:07+00:00,700.0,406.8,403.0,410.45,0.0,0.0,2.0,0,0.5278977874755859,True,REGULAR,USD,put,2026-01-16,321
84,2025-02-04 15:30:54+00:00,710.0,333.25,412.95,420.5,0.0,0.0,10.0,1,0.5357102093505859,True,REGULAR,USD,put,2026-01-16,321
85,2025-02-04 15:30:45+00:00,720.0,342.85,422.9,430.5,0.0,0.0,2.0,0,0.5419357330322268,True,REGULAR,USD,put,2026-01-16,321
86,2025-02-05 15:11:17+00:00,730.0,353.3,432.9,440.55,0.0,0.0,2.0,0,0.5495040167236329,True,REGULAR,USD,put,2026-01-16,321
87,2025-01-31 15:30:56+00:00,740.0,337.15,442.9,450.55,0.0,0.0,2.0,0,0.5556074713134767,True,REGULAR,USD,put,2026-01-16,321
88,2025-02-19 20:16:35+00:00,750.0,390.37,452.9,460.6,0.0,0.0,40.0,0,0.5629926513671876,True,REGULAR,USD,put,2026-01-16,321
89,2025-02-19 20:16:35+00:00,760.0,400.02,462.9,470.6,0.0,0.0,40.0,0,0.5688519677734375,True,REGULAR,USD,put,2026-01-16,321
90,2025-01-30 19:46:38+00:00,770.0,374.1,472.9,480.6,0.0,0.0,18.0,0,0.5746197323608399,True,REGULAR,USD,put,2026-01-16,321
91,2025-02-06 17:04:59+00:00,780.0,412.6,482.9,490.85,0.0,0.0,3.0,0,0.5874064697265625,True,REGULAR,USD,put,2026-01-16,321
92,2025-01-29 20:35:29+00:00,790.0,404.9,492.9,500.9,0.0,0.0,21.0,0,0.5944864770507813,True,REGULAR,USD,put,2026-01-16,321
93,2025-02-11 15:40:22+00:00,800.0,457.5,502.9,510.6,0.0,0.0,2.0,0,0.591373715209961,True,REGULAR,USD,put,2026-01-16,321
94,2025-02-18 18:05:39+00:00,810.0,456.2,512.9,520.9,0.0,0.0,2.0,0,0.6054726953125001,True,REGULAR,USD,put,2026-01-16,321
95,2025-02-18 16:06:00+00:00,820.0,463.85,522.9,530.85,0.0,0.0,2.0,0,0.6094399407958986,True,REGULAR,USD,put,2026-01-16,321
96,2025-02-14 14:31:30+00:00,830.0,468.76,532.9,540.9,0.0,0.0,1.0,0,0.6161537408447266,True,REGULAR,USD,put,2026-01-16,321
97,2025-01-30 15:34:20+00:00,840.0,448.85,542.9,550.6,0.0,0.0,28.0,0,0.6125527026367189,True,REGULAR,USD,put,2026-01-16,321
98,2025-01-30 16:36:29+00:00,850.0,454.3,552.9,560.6,0.0,0.0,12.0,0,0.6176796044921876,True,REGULAR,USD,put,2026-01-16,321
99,2025-02-10 14:59:17+00:00,860.0,504.3,562.9,570.6,0.0,0.0,2.0,0,0.6226844372558593,True,REGULAR,USD,put,2026-01-16,321
100,2025-01-30 18:24:28+00:00,870.0,467.15,572.9,580.6,0.0,0.0,14.0,0,0.6276892700195313,True,REGULAR,USD,put,2026-01-16,321
101,2025-02-27 16:49:10+00:00,880.0,590.52,582.9,590.6,0.0,0.0,1.0,0,0.6325720336914062,True,REGULAR,USD,put,2026-01-16,321
102,2025-01-30 18:12:51+00:00,890.0,484.55,592.9,600.6,0.0,0.0,4.0,0,0.6373937628173829,True,REGULAR,USD,put,2026-01-16,321
103,2025-01-29 18:50:21+00:00,900.0,512.6,602.95,610.6,0.0,0.0,20.0,0,0.6421544573974609,True,REGULAR,USD,put,2026-01-16,321
104,2025-01-29 18:17:21+00:00,910.0,523.75,612.9,620.6,0.0,0.0,,0,0.6468541174316407,True,REGULAR,USD,put,2026-01-16,321
105,2025-01-30 17:15:06+00:00,920.0,524.15,622.95,630.6,0.0,0.0,2.0,0,0.651492742919922,True,REGULAR,USD,put,2026-01-16,321
106,2025-01-30 16:20:05+00:00,930.0,536.8,632.9,640.6,0.0,0.0,2.0,0,0.6560092993164064,True,REGULAR,USD,put,2026-01-16,321
107,2025-01-29 18:48:51+00:00,940.0,551.4,642.95,650.6,0.0,0.0,2.0,0,0.6605258557128908,True,REGULAR,USD,put,2026-01-16,321
108,2025-02-27 18:18:40+00:00,950.0,660.49,652.9,660.6,0.0,0.0,1.0,0,0.6649813775634767,True,REGULAR,USD,put,2026-01-16,321
109,2025-02-25 14:51:11+00:00,960.0,645.0,662.9,670.6,0.0,0.0,1.0,0,0.6693758648681642,True,REGULAR,USD,put,2026-01-16,321
0,2025-02-27 19:43:30+00:00,175.0,131.46,138.05,142.9,0.0,0.0,12.0,26,0.7102690106201173,True,REGULAR,USD,call,2026-03-20,384
1,2025-02-27 18:36:34+00:00,180.0,134.36,134.65,139.3,0.0,0.0,10.0,32,0.7050200396728517,True,REGULAR,USD,call,2026-03-20,384
2,2025-02-27 18:26:00+00:00,190.0,128.15,127.8,132.25,0.0,0.0,5.0,8,0.6934539932250977,True,REGULAR,USD,call,2026-03-20,384
3,2025-02-27 18:26:11+00:00,195.0,124.7,124.25,128.85,0.0,0.0,5.0,13,0.6868775209045412,True,REGULAR,USD,call,2026-03-20,384
4,2025-02-27 20:12:46+00:00,200.0,120.9,123.0,125.5,6.9000015,6.052633,2.0,122,0.6944305459594727,True,REGULAR,USD,call,2026-03-20,384
5,2025-02-27 18:26:20+00:00,210.0,108.5,116.25,118.1,-6.260002,-5.454864,1.0,18,0.6768525967407227,True,REGULAR,USD,call,2026-03-20,384
6,2025-02-28 18:58:47+00:00,215.0,106.0,111.9,115.1,0.19999695,0.18903302,34.0,8,0.6660342234802248,True,REGULAR,USD,call,2026-03-20,384
7,2025-02-27 19:17:41+00:00,220.0,98.6,108.6,112.85,-5.290001,-5.091925,1.0,81,0.6650424121093752,True,REGULAR,USD,call,2026-03-20,384
8,2025-02-28 20:21:09+00:00,225.0,105.94,107.4,109.2,5.6399994,5.62313,7.0,118,0.6671938798522952,True,REGULAR,USD,call,2026-03-20,384
9,2025-02-28 19:52:14+00:00,230.0,104.15,104.3,106.25,5.9000015,6.0050907,9.0,34,0.6621737884521486,True,REGULAR,USD,call,2026-03-20,384
10,2025-02-28 15:16:05+00:00,235.0,97.7,101.2,104.15,-2.300003,-2.300003,2.0,35,0.6611362011718751,True,REGULAR,USD,call,2026-03-20,384
11,2025-02-27 19:01:16+00:00,240.0,96.71,98.8,100.7,2.1699982,2.2953227,2.0,56,0.6562076615905763,True,REGULAR,USD,call,2026-03-20,384
12,2025-02-28 15:46:27+00:00,245.0,95.12,96.3,98.1,6.3199997,7.1171165,8.0,27,0.6545749874877932,True,REGULAR,USD,call,2026-03-20,384
13,2025-02-28 18:56:30+00:00,250.0,88.02,92.3,95.45,2.1899948,2.5515492,9.0,194,0.6448247187805176,True,REGULAR,USD,call,2026-03-20,384
14,2025-02-28 17:51:33+00:00,260.0,84.75,88.8,90.25,2.75,3.3536587,5.0,65,0.646411616973877,True,REGULAR,USD,call,2026-03-20,384
15,2025-02-28 19:11:39+00:00,270.0,83.5,83.8,85.65,6.1600037,7.964836,14.0,75,0.6416356637573243,True,REGULAR,USD,call,2026-03-20,384
16,2025-02-28 20:46:04+00:00,280.0,80.0,79.85,80.7,7.3499985,10.116998,53.0,505,0.6382940223693847,True,REGULAR,USD,call,2026-03-20,384
17,2025-02-28 20:45:34+00:00,290.0,74.55,75.75,76.45,6.050003,8.832121,94.0,82,0.6356542782592774,True,REGULAR,USD,call,2026-03-20,384
18,2025-02-28 20:59:42+00:00,300.0,72.0,71.65,72.45,7.4000015,11.4551115,275.0,686,0.6324499645996093,False,REGULAR,USD,call,2026-03-20,384
19,2025-02-28 20:33:34+00:00,310.0,67.95,67.85,68.7,2.5499954,3.8990755,31.0,398,0.6300543586730958,False,REGULAR,USD,call,2026-03-20,384
20,2025-02-28 18:50:04+00:00,320.0,61.01,64.3,65.15,1.7599983,2.9704614,22.0,431,0.6280707359313966,False,REGULAR,USD,call,2026-03-20,384
21,2025-02-28 20:58:30+00:00,330.0,61.17,61.0,61.65,5.919998,10.714929,14.0,549,0.6259345268249512,False,REGULAR,USD,call,2026-03-20,384
22,2025-02-28 17:50:28+00:00,340.0,54.5,57.85,58.65,-0.83000183,-1.5000937,26.0,333,0.6251563363647462,False,REGULAR,USD,call,2026-03-20,384
23,2025-02-28 19:39:31+00:00,350.0,55.0,54.9,55.65,5.200001,10.441769,456.0,2561,0.6239051281738281,False,REGULAR,USD,call,2026-03-20,384
24,2025-02-28 20:12:28+00:00,360.0,51.67,52.1,52.85,4.739998,10.100145,22.0,413,0.6228675408935547,False,REGULAR,USD,call,2026-03-20,384
25,2025-02-28 17:33:53+00:00,370.0,48.6,49.45,50.15,3.699997,8.240528,5.0,129,0.6217078845214845,False,REGULAR,USD,call,2026-03-20,384
26,2025-02-28 18:27:18+00:00,380.0,47.13,47.0,47.65,4.580002,10.763812,16.0,291,0.6210975390625001,False,REGULAR,USD,call,2026-03-20,384
27,2025-02-28 15:42:51+00:00,390.0,44.81,44.7,45.4,4.91,12.305763,2.0,222,0.6210975390625001,False,REGULAR,USD,call,2026-03-20,384
28,2025-02-28 20:59:52+00:00,400.0,42.82,42.5,43.15,4.970001,13.130782,548.0,1068,0.6205177108764649,False,REGULAR,USD,call,2026-03-20,384
29,2025-02-28 20:36:14+00:00,410.0,39.97,40.45,41.15,3.920002,10.873793,20.0,325,0.620670297241211,False,REGULAR,USD,call,2026-03-20,384
30,2025-02-28 18:42:21+00:00,420.0,36.5,38.5,39.1,1.7900009,5.157018,32.0,214,0.6201209863281252,False,REGULAR,USD,call,2026-03-20,384
31,2025-02-28 15:42:09+00:00,430.0,35.78,36.65,37.25,3.1800003,9.754602,23.0,119,0.6199836585998537,False,REGULAR,USD,call,2026-03-20,384
32,2025-02-28 20:15:44+00:00,440.0,34.85,34.95,35.55,3.4199982,10.881317,10.0,191,0.6203346072387697,False,REGULAR,USD,call,2026-03-20,384
33,2025-02-28 17:46:23+00:00,450.0,31.4,33.6,34.0,1.1299992,3.733066,21.0,821,0.6220893504333496,False,REGULAR,USD,call,2026-03-20,384
34,2025-02-28 15:28:55+00:00,460.0,31.55,31.8,32.4,3.2999992,11.681413,6.0,93,0.6208991767883303,False,REGULAR,USD,call,2026-03-20,384
35,2025-02-27 17:50:48+00:00,470.0,25.55,30.35,31.0,-2.33,-8.357245,2.0,52,0.6214332290649415,False,REGULAR,USD,call,2026-03-20,384
36,2025-02-28 20:12:28+00:00,480.0,28.87,29.0,29.6,3.2200012,12.553612,3.0,155,0.6217536604309084,False,REGULAR,USD,call,2026-03-20,384
37,2025-02-28 17:24:05+00:00,490.0,26.33,27.7,28.25,1.2299995,4.900397,6.0,86,0.6218909881591796,False,REGULAR,USD,call,2026-03-20,384
38,2025-02-28 20:59:55+00:00,500.0,27.0,26.5,27.0,3.5499992,15.138589,171.0,1710,0.6223182299804688,False,REGULAR,USD,call,2026-03-20,384
39,2025-02-27 19:52:21+00:00,510.0,23.93,25.35,25.9,0.7800007,3.3693335,2.0,115,0.6231116790771485,False,REGULAR,USD,call,2026-03-20,384
40,2025-02-28 19:16:54+00:00,520.0,22.2,24.3,24.9,0.75,3.4965034,49.0,546,0.6243323699951173,False,REGULAR,USD,call,2026-03-20,384
41,2025-02-27 20:39:33+00:00,530.0,23.3,23.25,23.85,2.6499996,12.832928,3.0,65,0.6247596118164063,False,REGULAR,USD,call,2026-03-20,384
42,2025-02-28 20:31:44+00:00,540.0,22.6,22.3,22.9,3.0,15.306123,209.0,312,0.6256751300048828,False,REGULAR,USD,call,2026-03-20,384
43,2025-02-28 17:03:49+00:00,550.0,19.35,21.4,21.95,0.34000015,1.7885331,8.0,967,0.6263465100097658,False,REGULAR,USD,call,2026-03-20,384
44,2025-02-28 19:45:42+00:00,560.0,19.85,20.55,21.1,1.3000011,7.008093,107.0,62,0.6273383213806154,False,REGULAR,USD,call,2026-03-20,384
45,2025-02-28 14:49:31+00:00,570.0,18.2,19.7,20.25,0.5,2.8248587,1.0,618,0.6278571150207521,False,REGULAR,USD,call,2026-03-20,384
46,2025-02-27 19:45:28+00:00,580.0,18.45,18.95,19.35,1.4000015,8.211153,1.0,40,0.6282080636596681,False,REGULAR,USD,call,2026-03-20,384
47,2025-02-27 19:40:24+00:00,590.0,16.25,18.2,18.6,0.0,0.0,1.0,40,0.6289404782104493,False,REGULAR,USD,call,2026-03-20,384
48,2025-02-28 20:09:30+00:00,600.0,17.54,17.5,17.9,2.2400007,14.640528,100.0,1462,0.6298407377624511,False,REGULAR,USD,call,2026-03-20,384
49,2025-02-27 14:58:16+00:00,610.0,15.54,16.85,17.25,0.9899998,6.804122,1.0,32,0.6309241009521485,False,REGULAR,USD,call,2026-03-20,384
50,2025-02-28 20:34:28+00:00,620.0,16.1,16.2,16.65,1.5500002,10.652922,14.0,153,0.631915912322998,False,REGULAR,USD,call,2026-03-20,384
51,2025-02-28 20:59:34+00:00,630.0,15.87,15.6,16.05,2.2699995,16.691172,43.0,327,0.632861947784424,False,REGULAR,USD,call,2026-03-20,384
0,2025-02-28 19:38:48+00:00,175.0,14.45,13.65,14.05,0.14999962,1.0489483,37.0,183,0.576755941467285,False,REGULAR,USD,put,2026-03-20,384
1,2025-02-28 16:45:06+00:00,180.0,15.27,14.85,15.25,-0.72999954,-4.562497,594.0,244,0.5727581787109376,False,REGULAR,USD,put,2026-03-20,384
2,2025-02-28 14:35:20+00:00,185.0,18.45,16.15,16.55,3.7200012,25.254593,10.0,79,0.5694317959594727,False,REGULAR,USD,put,2026-03-20,384
3,2025-02-28 16:45:06+00:00,190.0,18.25,17.45,17.9,-0.62000084,-3.2856426,8.0,233,0.5656171368408205,False,REGULAR,USD,put,2026-03-20,384
4,2025-02-28 20:48:36+00:00,195.0,19.58,18.85,19.3,-0.52000046,-2.587067,744.0,286,0.5620160986328125,False,REGULAR,USD,put,2026-03-20,384
5,2025-02-28 20:48:36+00:00,200.0,21.1,20.3,20.8,-0.8999996,-4.0909076,225.0,555,0.5586591986083984,False,REGULAR,USD,put,2026-03-20,384
6,2025-02-28 15:48:49+00:00,210.0,24.1,23.55,24.0,1.3999996,6.167399,70.0,206,0.5530745376586915,False,REGULAR,USD,put,2026-03-20,384
7,2025-02-28 18:10:34+00:00,215.0,27.34,25.2,25.7,2.290001,9.141721,128.0,636,0.5498854826354982,False,REGULAR,USD,put,2026-03-20,384
8,2025-02-28 16:57:19+00:00,220.0,28.06,27.0,27.5,-1.2399998,-4.2320814,70.0,166,0.547428842163086,False,REGULAR,USD,put,2026-03-20,384
9,2025-02-28 15:48:49+00:00,225.0,29.55,28.85,29.4,1.3999996,4.973356,85.0,122,0.5450942707824709,False,REGULAR,USD,put,2026-03-20,384
10,2025-02-28 15:48:57+00:00,230.0,31.55,30.75,31.35,-1.0499992,-3.2208567,1003.0,433,0.542591854400635,False,REGULAR,USD,put,2026-03-20,384
11,2025-02-28 17:17:37+00:00,235.0,33.4,32.75,33.35,-0.79999924,-2.339179,190.0,220,0.5401962484741213,False,REGULAR,USD,put,2026-03-20,384
12,2025-02-28 20:52:46+00:00,240.0,36.35,34.85,35.45,-0.9600029,-2.5730443,135.0,312,0.5381821084594728,False,REGULAR,USD,put,2026-03-20,384
13,2025-02-28 14:42:10+00:00,245.0,39.92,37.0,37.6,0.22999954,0.5794899,16.0,244,0.5360001234436036,False,REGULAR,USD,put,2026-03-20,384
14,2025-02-28 19:14:57+00:00,250.0,42.58,39.2,39.85,1.1800003,2.8502421,33.0,1984,0.5339402075195312,False,REGULAR,USD,put,2026-03-20,384
15,2025-02-28 15:48:45+00:00,260.0,44.85,43.9,44.55,0.79999924,1.8161163,22.0,568,0.5303391693115236,False,REGULAR,USD,put,2026-03-20,384
16,2025-02-28 18:15:09+00:00,270.0,52.35,48.85,49.55,-0.15000153,-0.2857172,20.0,474,0.5269364933776854,False,REGULAR,USD,put,2026-03-20,384
17,2025-02-28 20:59:46+00:00,280.0,54.4,54.05,54.8,-3.699997,-6.3683257,49.0,1862,0.5235338174438476,False,REGULAR,USD,put,2026-03-20,384
18,2025-02-28 20:30:53+00:00,290.0,60.39,59.55,60.3,-0.7099991,-1.1620281,471.0,890,0.5204210556030272,False,REGULAR,USD,put,2026-03-20,384
19,2025-02-28 17:48:26+00:00,300.0,69.1,65.25,66.05,0.22000122,0.31939784,30.0,2002,0.5172167419433593,True,REGULAR,USD,put,2026-03-20,384
20,2025-02-28 14:42:47+00:00,310.0,73.0,71.25,72.05,-1.2799988,-1.723208,4.0,1146,0.5143938941955566,True,REGULAR,USD,put,2026-03-20,384
21,2025-02-28 20:29:27+00:00,320.0,78.2,77.45,78.3,-4.25,-5.1546392,26.0,390,0.5116168223571778,True,REGULAR,USD,put,2026-03-20,384
22,2025-02-28 20:30:47+00:00,330.0,84.84,83.9,84.75,-2.1800003,-2.5051718,2.0,338,0.5089465609741212,True,REGULAR,USD,put,2026-03-20,384
23,2025-02-28 16:11:31+00:00,340.0,92.3,90.55,91.45,-2.0499954,-2.1727562,12.0,325,0.506444144592285,True,REGULAR,USD,put,2026-03-20,384
24,2025-02-28 16:11:21+00:00,350.0,99.0,97.4,98.3,-3.9000015,-3.7900887,1.0,433,0.5037738832092287,True,REGULAR,USD,put,2026-03-20,384
25,2025-02-28 19:25:48+00:00,360.0,109.1,104.4,105.35,-0.099998474,-0.09157369,20.0,183,0.5009968113708496,True,REGULAR,USD,put,2026-03-20,384
26,2025-02-26 14:59:22+00:00,370.0,103.5,111.65,112.6,0.0,0.0,5.0,214,0.5026600027465821,True,REGULAR,USD,put,2026-03-20,384
27,2025-02-28 18:32:11+00:00,380.0,119.8,119.0,120.0,-3.8499985,-3.113626,6.0,323,0.5001728450012208,True,REGULAR,USD,put,2026-03-20,384
28,2025-02-25 16:24:57+00:00,390.0,119.85,126.55,127.55,0.0,0.0,5.0,105,0.4975941354370118,True,REGULAR,USD,put,2026-03-20,384
29,2025-02-28 20:59:24+00:00,400.0,134.55,134.25,135.3,-6.029999,-4.2893715,111.0,180,0.4954274090576172,True,REGULAR,USD,put,2026-03-20,384
30,2025-02-28 15:49:01+00:00,410.0,145.02,142.1,143.15,31.020004,27.210531,5.0,79,0.49286395812988293,True,REGULAR,USD,put,2026-03-20,384
31,2025-02-28 14:48:43+00:00,420.0,156.53,150.05,151.1,14.029999,9.845613,15.0,30,0.48993429992675785,True,REGULAR,USD,put,2026-03-20,384
32,2025-02-27 16:14:30+00:00,430.0,159.05,158.15,159.25,0.0,0.0,8.0,17,0.48767602172851565,True,REGULAR,USD,put,2026-03-20,384
33,2025-02-27 15:32:51+00:00,440.0,174.0,166.4,167.5,6.899994,4.12926,1.0,10,0.48517360534667964,True,REGULAR,USD,put,2026-03-20,384
34,2025-02-27 18:24:08+00:00,450.0,184.4,174.75,175.85,8.75,4.9814973,1.0,55,0.4825033439636231,True,REGULAR,USD,put,2026-03-20,384
35,2025-02-25 19:30:05+00:00,470.0,187.28,190.45,194.7,0.0,0.0,3.0,1,0.49646499633789065,True,REGULAR,USD,put,2026-03-20,384
36,2025-02-27 16:59:02+00:00,480.0,205.55,199.1,203.4,0.0,0.0,9.0,16,0.4948323222351075,True,REGULAR,USD,put,2026-03-20,384
37,2025-02-26 20:45:06+00:00,490.0,211.25,208.35,211.6,0.0,0.0,40.0,200,0.48660791717529295,True,REGULAR,USD,put,2026-03-20,384
38,2025-02-28 17:05:19+00:00,500.0,224.5,217.2,220.0,-2.0700073,-0.9136281,4.0,310,0.47922273712158203,True,REGULAR,USD,put,2026-03-20,384
39,2025-01-27 16:40:09+00:00,510.0,161.6,225.7,229.95,0.0,0.0,,2,0.48930869583129893,True,REGULAR,USD,put,2026-03-20,384
40,2025-02-24 16:05:43+00:00,520.0,207.78,234.7,239.0,0.0,0.0,1.0,29,0.4880574876403809,True,REGULAR,USD,put,2026-03-20,384
41,2025-02-11 18:59:38+00:00,530.0,214.35,243.15,248.1,0.0,0.0,,56,0.48660791717529295,True,REGULAR,USD,put,2026-03-20,384
42,2025-02-11 14:30:17+00:00,540.0,214.3,252.25,257.25,0.0,0.0,1.0,55,0.4849905017089844,True,REGULAR,USD,put,2026-03-20,384
43,2025-02-27 15:54:14+00:00,550.0,266.72,261.5,266.5,0.0,0.0,1.0,25,0.483952914428711,True,REGULAR,USD,put,2026-03-20,384
44,2025-02-28 17:42:58+00:00,560.0,276.75,270.5,275.8,13.470001,5.1162267,2.0,9,0.48290006851196293,True,REGULAR,USD,put,2026-03-20,384
